artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3HHp5I6Q6SEyU5bkvoCtnV,album,,2017-09-29,2017,day,0.648,0.53,9,-9.474,0,0.0734,0.0606,2.73e-6,0.0972,0.138,101.451,2WfY2W1dGfBa6oAFQyGrI5,https://api.spotify.com/v1/audio-analysis/2WfY2W1dGfBa6oAFQyGrI5,4,,,1,171135,TRUE,https://api.spotify.com/v1/tracks/2WfY2W1dGfBa6oAFQyGrI5,Fucking & Kissing (feat. Chris Brown),https://p.scdn.co/mp3-preview/ca9cb8c78827749eace89b7be7fa3aaa4ad83151?cid=fa302d336c68442a9c10250efda1f07a,12,track,spotify:track:2WfY2W1dGfBa6oAFQyGrI5,FALSE,https://open.spotify.com/track/2WfY2W1dGfBa6oAFQyGrI5,The Bigger Artist,A,minor,A minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3HHp5I6Q6SEyU5bkvoCtnV,album,,2017-09-29,2017,day,0.723,0.589,2,-6.225,1,0.332,0.614,0,0.11,0.477,109.753,3KIPN9BE8rh6ueIFYZHrIZ,https://api.spotify.com/v1/audio-analysis/3KIPN9BE8rh6ueIFYZHrIZ,4,,,1,229413,TRUE,https://api.spotify.com/v1/tracks/3KIPN9BE8rh6ueIFYZHrIZ,Bad Girl (feat. Trey Songz & Robin Thicke),https://p.scdn.co/mp3-preview/a72a885feb3337489c61459f83f9966e18bd038f?cid=fa302d336c68442a9c10250efda1f07a,13,track,spotify:track:3KIPN9BE8rh6ueIFYZHrIZ,FALSE,https://open.spotify.com/track/3KIPN9BE8rh6ueIFYZHrIZ,The Bigger Artist,D,major,D major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3HHp5I6Q6SEyU5bkvoCtnV,album,,2017-09-29,2017,day,0.537,0.534,1,-7.074,1,0.198,0.522,0,0.0828,0.709,90.376,1DPz356PzDOvqvjCnQu7Lo,https://api.spotify.com/v1/audio-analysis/1DPz356PzDOvqvjCnQu7Lo,4,,,1,221076,TRUE,https://api.spotify.com/v1/tracks/1DPz356PzDOvqvjCnQu7Lo,Stalking You,https://p.scdn.co/mp3-preview/3f221b4b0860403d8d4483ce305280ce6682bfed?cid=fa302d336c68442a9c10250efda1f07a,14,track,spotify:track:1DPz356PzDOvqvjCnQu7Lo,FALSE,https://open.spotify.com/track/1DPz356PzDOvqvjCnQu7Lo,The Bigger Artist,C#,major,C# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3HHp5I6Q6SEyU5bkvoCtnV,album,,2017-09-29,2017,day,0.611,0.478,0,-5.839,1,0.107,0.035,0,0.107,0.138,172.076,1AH60dMaEfNjzDoUIFwIQi,https://api.spotify.com/v1/audio-analysis/1AH60dMaEfNjzDoUIFwIQi,4,,,1,258158,TRUE,https://api.spotify.com/v1/tracks/1AH60dMaEfNjzDoUIFwIQi,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),https://p.scdn.co/mp3-preview/d97563d5709776ca9f4191644540716dbbc9afca?cid=fa302d336c68442a9c10250efda1f07a,15,track,spotify:track:1AH60dMaEfNjzDoUIFwIQi,FALSE,https://open.spotify.com/track/1AH60dMaEfNjzDoUIFwIQi,The Bigger Artist,C,major,C major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.81,0.465,9,-7.348,1,0.236,0.0145,0,0.126,0.127,136.001,2LrOjkIlb6yzYYpfp5zBZC,https://api.spotify.com/v1/audio-analysis/2LrOjkIlb6yzYYpfp5zBZC,4,,,1,227928,TRUE,https://api.spotify.com/v1/tracks/2LrOjkIlb6yzYYpfp5zBZC,I Know What's Real,https://p.scdn.co/mp3-preview/9c4cf62759160d1a0a747375f9b5ee8ade1da8bb?cid=fa302d336c68442a9c10250efda1f07a,1,track,spotify:track:2LrOjkIlb6yzYYpfp5zBZC,FALSE,https://open.spotify.com/track/2LrOjkIlb6yzYYpfp5zBZC,Artist,A,major,A major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.946,0.646,5,-6.604,1,0.21,0.219,0,0.0643,0.961,127.978,2FTeQQ5Rg9tBpgpTF5mnhE,https://api.spotify.com/v1/audio-analysis/2FTeQQ5Rg9tBpgpTF5mnhE,4,,,1,246987,TRUE,https://api.spotify.com/v1/tracks/2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,https://p.scdn.co/mp3-preview/b1972997353323a3a4bb8f27836a57041960c14a?cid=fa302d336c68442a9c10250efda1f07a,2,track,spotify:track:2FTeQQ5Rg9tBpgpTF5mnhE,FALSE,https://open.spotify.com/track/2FTeQQ5Rg9tBpgpTF5mnhE,Artist,F,major,F major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.812,0.621,5,-8.3,1,0.0515,0.244,0,0.099,0.847,77.998,5uQOauh47VFt3B2kV9kRXw,https://api.spotify.com/v1/audio-analysis/5uQOauh47VFt3B2kV9kRXw,4,,,1,128156,TRUE,https://api.spotify.com/v1/tracks/5uQOauh47VFt3B2kV9kRXw,My Shit,https://p.scdn.co/mp3-preview/45655624341656d3375dbed1ea1b1546d59388f5?cid=fa302d336c68442a9c10250efda1f07a,3,track,spotify:track:5uQOauh47VFt3B2kV9kRXw,FALSE,https://open.spotify.com/track/5uQOauh47VFt3B2kV9kRXw,Artist,F,major,F major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.588,0.851,10,-6.311,0,0.515,0.707,0,0.0968,0.452,84.472,6dKHEOxmG7I6SraR7QFT6e,https://api.spotify.com/v1/audio-analysis/6dKHEOxmG7I6SraR7QFT6e,4,,,1,287555,TRUE,https://api.spotify.com/v1/tracks/6dKHEOxmG7I6SraR7QFT6e,D.T.B. (Interlude),https://p.scdn.co/mp3-preview/0ac3256cbafb4d53d33fd3db2ed8a5b1a008104c?cid=fa302d336c68442a9c10250efda1f07a,4,track,spotify:track:6dKHEOxmG7I6SraR7QFT6e,FALSE,https://open.spotify.com/track/6dKHEOxmG7I6SraR7QFT6e,Artist,A#,minor,A# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.532,0.608,10,-8.227,0,0.358,0.434,0,0.379,0.502,82.862,3W0Fvft7V7MtSftTrC8MSQ,https://api.spotify.com/v1/audio-analysis/3W0Fvft7V7MtSftTrC8MSQ,4,,,1,235776,TRUE,https://api.spotify.com/v1/tracks/3W0Fvft7V7MtSftTrC8MSQ,Friend Zone,https://p.scdn.co/mp3-preview/d21503aefdc164e6d511fa72814a65a70ccb11d1?cid=fa302d336c68442a9c10250efda1f07a,5,track,spotify:track:3W0Fvft7V7MtSftTrC8MSQ,FALSE,https://open.spotify.com/track/3W0Fvft7V7MtSftTrC8MSQ,Artist,A#,minor,A# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.538,0.52,7,-11.063,0,0.737,0.308,0,0.214,0.551,180.274,5uZm7EFtP5aoTJvx5gv9Xf,https://api.spotify.com/v1/audio-analysis/5uZm7EFtP5aoTJvx5gv9Xf,4,,,1,174192,TRUE,https://api.spotify.com/v1/tracks/5uZm7EFtP5aoTJvx5gv9Xf,Jungle,https://p.scdn.co/mp3-preview/e36886ed66a1c78319af4b2e2e138ed7c9a39cc4?cid=fa302d336c68442a9c10250efda1f07a,6,track,spotify:track:5uZm7EFtP5aoTJvx5gv9Xf,FALSE,https://open.spotify.com/track/5uZm7EFtP5aoTJvx5gv9Xf,Artist,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.7,0.481,3,-10.296,0,0.273,0.349,0,0.112,0.307,88.047,54zRmxMXR0OE0qkMuIm9Ve,https://api.spotify.com/v1/audio-analysis/54zRmxMXR0OE0qkMuIm9Ve,4,,,1,247954,TRUE,https://api.spotify.com/v1/tracks/54zRmxMXR0OE0qkMuIm9Ve,1hunnit,https://p.scdn.co/mp3-preview/4f882658f8ee7a82cdb0140e23a487f07e9d3a0f?cid=fa302d336c68442a9c10250efda1f07a,7,track,spotify:track:54zRmxMXR0OE0qkMuIm9Ve,FALSE,https://open.spotify.com/track/54zRmxMXR0OE0qkMuIm9Ve,Artist,D#,minor,D# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.646,0.795,1,-10.298,1,0.324,0.377,0,0.121,0.621,133.624,3QEF7zOUrhLz65F7oUftU6,https://api.spotify.com/v1/audio-analysis/3QEF7zOUrhLz65F7oUftU6,4,,,1,211139,TRUE,https://api.spotify.com/v1/tracks/3QEF7zOUrhLz65F7oUftU6,Money over Everything,https://p.scdn.co/mp3-preview/16946286a311587a5b90704549254ced4970cc08?cid=fa302d336c68442a9c10250efda1f07a,8,track,spotify:track:3QEF7zOUrhLz65F7oUftU6,FALSE,https://open.spotify.com/track/3QEF7zOUrhLz65F7oUftU6,Artist,C#,major,C# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.779,0.714,6,-5.203,0,0.206,0.309,0,0.0765,0.398,135.974,2pFwdWMfP4pu3FUhCCWkDT,https://api.spotify.com/v1/audio-analysis/2pFwdWMfP4pu3FUhCCWkDT,4,,,1,186253,TRUE,https://api.spotify.com/v1/tracks/2pFwdWMfP4pu3FUhCCWkDT,Trap House,https://p.scdn.co/mp3-preview/e1d46c2e949d55d656b78b4c7614a70ae93e5a2e?cid=fa302d336c68442a9c10250efda1f07a,9,track,spotify:track:2pFwdWMfP4pu3FUhCCWkDT,FALSE,https://open.spotify.com/track/2pFwdWMfP4pu3FUhCCWkDT,Artist,F#,minor,F# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.842,0.727,0,-6.241,1,0.0675,0.261,0,0.131,0.721,107.994,1sXJ0TZDdYBIV4mlzQFi4j,https://api.spotify.com/v1/audio-analysis/1sXJ0TZDdYBIV4mlzQFi4j,4,,,1,214857,TRUE,https://api.spotify.com/v1/tracks/1sXJ0TZDdYBIV4mlzQFi4j,Fall in Love,https://p.scdn.co/mp3-preview/3a8f1e44ea89fee658ff6df192a80aa1dd273396?cid=fa302d336c68442a9c10250efda1f07a,10,track,spotify:track:1sXJ0TZDdYBIV4mlzQFi4j,FALSE,https://open.spotify.com/track/1sXJ0TZDdYBIV4mlzQFi4j,Artist,C,major,C major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2OQEAqShAl6SodrGhmYZ4Z,album,,2016-09-16,2016,day,0.768,0.823,1,-5.949,1,0.173,0.304,0,0.0751,0.857,158.125,3oHLvTIiiJMQ1Hx9EPKYol,https://api.spotify.com/v1/audio-analysis/3oHLvTIiiJMQ1Hx9EPKYol,4,,,1,231897,TRUE,https://api.spotify.com/v1/tracks/3oHLvTIiiJMQ1Hx9EPKYol,Artist,https://p.scdn.co/mp3-preview/24388cc1f669ec588b16ed6656d7515d4c28e349?cid=fa302d336c68442a9c10250efda1f07a,11,track,spotify:track:3oHLvTIiiJMQ1Hx9EPKYol,FALSE,https://open.spotify.com/track/3oHLvTIiiJMQ1Hx9EPKYol,Artist,C#,major,C# major
